ES;Irundi
BA;Irundiara
ES;Irupi
ES;Isabel
PI;Isaias Coelho
CE;Isidoro
GO;Israelandia
SC;Ita
RS;Itaara
BA;Ita-azul
ES;Itabaiana
PB;Itabaiana
SE;Itabaiana
SE;Itabaianinha
RJ;Itabapoana
BA;Itabela
SP;Itabera
BA;Itaberaba
GO;Itaberai
SE;Itabi
MG;Itabira
MG;Itabirinha de Mantena
MG;Itabirito
SP;Itaboa
MG;Itaboca
RJ;Itaborai
BA;Itabuna
TO;Itacaja
MG;Itacambira
MG;Itacarambi
BA;Itacare
BA;Itacava
BA;Itachama
MG;Itaci
CE;Itacima
BA;Itacimirim
AM;Itacoatiara
MG;Itacolomi
RS;Itacolomi
ES;Itacu
PE;Itacuruba
RS;Itacurubi
RJ;Itacurussa
BA;Itaete
BA;Itagi
BA;Itagiba
BA;Itagimirim
CE;Itagua
ES;Itaguacu
GO;Itaguacu
BA;Itaguacu da Bahia
RJ;Itaguai
PR;Itaguaje
MG;Itaguara
GO;Itaguari
GO;Itaguaru
TO;Itaguatins
MS;Itahum
RS;Itai
SP;Itai
BA;Itaia
PR;Itaiacoca
PE;Itaiba
BA;Itaibo
CE;Itaicaba
ES;Itaici
MG;Itaim
ES;Itaimbe
RS;Itaimbezinho
PI;Itainopolis
SC;Itaio
SC;Itaiopolis
CE;Itaipaba
ES;Itaipava
RJ;Itaipava
MA;Itaipava do Grajau
MG;Itaipe
BA;Itaipu
RJ;Itaipu
PR;Itaipulandia
CE;Itaitinga
BA;Itaitu
PA;Itaituba
SP;Itaiuba
GO;Itaja
RN;Itaja
BA;Itajai
SC;Itajai
RJ;Itajara
SP;Itajobi
SP;Itaju
BA;Itaju do Colonia
MG;Itajuba
SC;Itajuba
BA;Itajubaquara
PB;Itajubatiba
BA;Itajuipe
BA;Itajuru
MG;Itajutiba
RJ;Italva
PE;Itamaraca
BA;Itamaraju
MG;Itamarandiba
AM;Itamarati
MG;Itamarati
MG;Itamarati de Minas
MT;Itamarati Norte
BA;Itamari
MA;Itamatare
MG;Itambacuri
PR;Itambaraca
BA;Itambe
PE;Itambe
PR;Itambe
MG;Itambe do Mato Dentro
RJ;Itambi
BA;Itamira
ES;Itamira
MG;Itamirim
MG;Itamogi
MG;Itamonte
BA;Itamotinga
MG;Itamuri
BA;Itanage
BA;Itanagra
SP;Itanhaem
MG;Itanhandu
BA;Itanhem
BA;Itanhi
MG;Itanhomi
CE;Itans
RS;Itao
MG;Itaobim
ES;Itaoca
SP;Itaoca
RJ;Itaocara
GO;Itapaci
CE;Itapage
MG;Itapagipe
PR;Itapanhacanga
MG;Itapanhoacanga
PR;Itapara
BA;Itaparica
BA;Itape
BA;Itapebi
CE;Itapebussu
MG;Itapecerica
SP;Itapecerica da Serra
ES;Itapecoa
MA;Itapecuru Mirim
CE;Itapeim
BA;Itapeipu
PR;Itapejara D'oeste
SC;Itapema
ES;Itapemirim
MA;Itapera
PR;Itaperucu
ES;Itaperuna
RJ;Itaperuna
PE;Itapetim
BA;Itapetinga
SP;Itapetininga
SP;Itapeuna
MG;Itapeva
SP;Itapeva
SP;Itapevi
BA;Itapicuru
ES;Itapina
CE;Itapipoca
SP;Itapira
AM;Itapiranga
SC;Itapiranga
GO;Itapirapua
SP;Itapirapua Paulista
TO;Itapiratins
BA;Itapirema
MG;Itapiru
MG;Itapirucu
PE;Itapissuma
BA;Itapitanga
CE;Itapiuna
PA;Itapixuna
CE;Itapo
SC;Itapoa
SC;Itapocu
SP;Itapolis
BA;Itapora
MS;Itapora
TO;Itapora do Tocantins
PB;Itaporanga
SP;Itaporanga
SE;Itaporanga D'ajuda
PB;Itapororoca
RS;Itapua
RS;Itapuca
SP;Itapui
BA;Itapura
SP;Itapura
GO;Itapuranga
SP;Itaquaquecetuba
BA;Itaquara
BA;Itaquarai
ES;Itaquari
SP;Itaqueri da Serra
PR;Itaqui
RS;Itaqui
MS;Itaquirai
PE;Itaquitinga
ES;Itarana
BA;Itarantim
SP;Itarare
CE;Itarema
SP;Itariri
GO;Itaruma
BA;Itati
RS;Itati
RJ;Itatiaia
MG;Itatiaiucu
SP;Itatiba
RS;Itatiba do Sul
BA;Itatim
SP;Itatinga
BA;Itatingui
CE;Itatira
PB;Itatuba
PA;Itatupa
RN;Itau
MG;Itau de Minas
MT;Itauba
RS;Itauba
AP;Itaubal
GO;Itaucu
PI;Itaueira
MG;Itauna
PR;Itauna do Sul
ES;Itaunas
MG;Itauninha
ES;Itauninhas
MG;Itaverava
MG;Iterere
MG;Itinga
PR;Itinga
MA;Itinga do Maranhao
MT;Itiquira
MG;Itira
SP;Itirapina
SP;Itirapua
BA;Itirucu
BA;Itiuba
SP;Itobi
BA;Itororo
SP;Itororo do Paranapanema
SC;Itoupava
SP;Itu
BA;Ituacu
BA;Itubera
MG;Itueta
PE;Ituguacu
MG;Itui
RS;Ituim
MG;Ituiutaba
GO;Itumbiara
MG;Itumirim
BA;Itupeva
SP;Itupeva
PA;Itupiranga
SC;Ituporanga
MG;Iturama
MG;Itutinga
SP;Ituverava
SP;Iubatinga
PE;Iuitepora
BA;Iuiu
ES;Iuna
PR;Ivai
RS;Ivai
PR;Ivailandia
PR;Ivaipora
PR;Ivaitinga
PR;Ivate
PR;Ivatuba
MS;Ivinhema
GO;Ivolandia
RS;Ivora
RS;Ivoti
ES;Jabaquara
PE;Jabitaca
PE;Jaboatao
PE;Jaboatao dos Guararapes
SC;Jabora
BA;Jaborandi
PR;Jaborandi
SP;Jaborandi
PR;Jaboti
RS;Jaboticaba
PR;Jaboticabal
SP;Jaboticabal
MG;Jaboticatubas
PR;Jaburu
CE;Jaburuna
MS;Jabuti
CE;Jacampari
RN;Jacana
BA;Jacaraci
ES;Jacaraipe
MG;Jacarandira
PB;Jacarau
MG;Jacare
PR;Jacare
SP;Jacare
AL;Jacare dos Homens
PA;Jacareacanga
CE;Jacarecoara
MS;Jacarei
SP;Jacarei
PR;Jacarezinho
CE;Jacauna
SP;Jaci
RO;Jaci Parana
PR;Jaciaba
MT;Jaciara
ES;Jacigua
GO;Jacilandia
MG;Jacinto
SC;Jacinto Machado
SP;Jacipora
BA;Jacobina
PI;Jacobina do Piaui
BA;Jacu
SP;Jacuba
RJ;Jacuecanga
MG;Jacui
AL;Jacuipe
BA;Jacuipe
RS;Jacuizinho
PA;Jacunda
ES;Jacupemba
SP;Jacupiranga
BA;Jacuruna
MG;Jacutinga
PR;Jacutinga
RS;Jacutinga
SP;Jafa
PR;Jaguapita
BA;Jaguaquara
BA;Jaguara
MG;Jaguaracu
CE;Jaguarao
MG;Jaguarao
RS;Jaguarao
BA;Jaguarari
PA;Jaguarari
ES;Jaguare
RJ;Jaguarembe
CE;Jaguaretama
RS;Jaguarete
RS;Jaguari
PR;Jaguariaiva
CE;Jaguaribara
CE;Jaguaribe
BA;Jaguaripe
MG;Jaguaritira
SP;Jaguariuna
CE;Jaguaruana
SC;Jaguaruna
BA;Jaiba
MG;Jaiba
CE;Jaibaras
PI;Jaicos
SP;Jales
CE;Jamacaru
SP;Jamaica
PA;Jamanxinzinho
RJ;Jamapara
RO;Jamari
SP;Jambeiro
PA;Jambuacu
MG;Jampruca
MG;Janauba
GO;Jandaia
PR;Jandaia do Sul
BA;Jandaira
RN;Jandaira
PA;Jandiai
SP;Jandira
CE;Jandrangoeira
RN;Janduis
MT;Jangada
PR;Jangada
PR;Jangada do Sul
PR;Janiopolis
RS;Jansen
MG;Januaria
MG;Japaraiba
AL;Japaratinga
SE;Japaratuba
PE;Japecanga
RJ;Japeri
PA;Japerica
RN;Japi
PR;Japira
SE;Japoata
BA;Japomirim
MG;Japonvar
MS;Japora
BA;Japu
RJ;Japuiba
AM;Japura
PR;Japura
PE;Jaqueira
RS;Jaquirana
PR;Jaracatia
GO;Jaragua
SC;Jaragua do Sul
MS;Jaraguari
AL;Jaramataia
CE;Jardim
MS;Jardim
PR;Jardim
PR;Jardim Alegre
SP;Jardim Belval
RN;Jardim de Angicos
RN;Jardim de Piranhas
PI;Jardim do Mulato
RN;Jardim do Serido
PR;Jardim Olinda
PR;Jardim Paredao
PR;Jardim Paulista
SP;Jardim Presidente Dutra
SP;Jardim Santa Luzia
SP;Jardim Silveira
CE;Jardimirim
MG;Jardinesia
PR;Jardinopolis
SC;Jardinopolis
SP;Jardinopolis
RS;Jari
SP;Jarinu
RO;Jaru
MT;Jarudore
GO;Jatai
PR;Jataizinho
PE;Jatauba
MS;Jatei
CE;Jati
PE;Jatiuca
MA;Jatoba
MT;Jatoba
PE;Jatoba
SP;Jatoba
PI;Jatoba do Piaui
SP;Jau
TO;Jau do Tocantins
BA;Jaua
GO;Jaupaci
MS;Jauru
MT;Jauru
PR;Javacae
RS;Jazidas Ou Capela Sao Vicente
MG;Jeceaba
AL;Jenipapo
PE;Jenipapo
MG;Jenipapo de Minas
MA;Jenipapo dos Vieiras
MG;Jequeri
BA;Jequie
BA;Jequirica
MG;Jequitai
MG;Jequitiba
MG;Jequitinhonha
BA;Jeremoabo
PB;Jerico
SP;Jeriquara
GO;Jeroaquara
ES;Jeronimo Monteiro
PI;Jerumenha
MG;Jesuania
PR;Jesuitas
GO;Jesupolis
CE;Jijoca de Jericoacoara
RO;Ji-parana
BA;Jiribatuba
BA;Jitauna
PR;Joa
SC;Joacaba
ES;Joacuba
MG;Joaima
PA;Joana Coeli
PA;Joana Peres
GO;Joanapolis
PA;Joanes
MG;Joanesia
SP;Joanopolis
PE;Joao Alfredo
BA;Joao Amaro
RS;Joao Arregui
RN;Joao Camara
CE;Joao Cordeiro
BA;Joao Correia
PI;Joao Costa
RN;Joao Dias
BA;Joao Dourado
MA;Joao Lisboa
MG;Joao Monlevade
ES;Joao Neiva
PB;Joao Pessoa
MG;Joao Pinheiro
SP;Joao Ramalho
RS;Joao Rodrigues
SP;Joaquim Egidio
MG;Joaquim Felicio
AL;Joaquim Gomes
PE;Joaquim Nabuco
PI;Joaquim Pires
PR;Joaquim Tavora
ES;Joatuba
PI;Joca Marques
RS;Joca Tavares
RS;Joia
SC;Joinville
SP;Jordanesia
MG;Jordania
AC;Jordao
CE;Jordao
PR;Jordaozinho
SC;Jose Boiteux
SP;Jose Bonifacio
ES;Jose Carlos
PE;Jose da Costa
RN;Jose da Penha
CE;Jose de Alencar
PI;Jose de Freitas
BA;Jose Goncalves
MG;Jose Goncalves de Minas
PR;Jose Lacerda
PE;Jose Mariano
RS;Jose Otavio
MG;Jose Raydan
MA;Joselandia
MG;Joselandia
MT;Joselandia
MG;Josenopolis
GO;Joviania
CE;Jua
RS;Jua
PA;Juaba
BA;Juacema
MT;Juara
PB;Juarez Tavora
TO;Juarina
CE;Juatama
MG;Juatuba
PB;Juazeirinho
BA;Juazeiro
CE;Juazeiro de Baixo
CE;Juazeiro do Norte
PI;Juazeiro do Piaui
MG;Jubai
CE;Jubaia
PA;Jubim
PE;Jucaral
CE;Jucas
PE;Jucati
PR;Juciara
ES;Jucu
BA;Jucurucu
RN;Jucurutu
BA;Juerana
MT;Juina
MG;Juiracu
MG;Juiz de Fora
SP;Juliania
PI;Julio Borges
RS;Julio de Castilhos
SP;Julio Mesquita
SP;Jumirim
BA;Junco
MG;Junco de Minas
MA;Junco do Maranhao
PB;Junco do Serido
AL;Jundia
RN;Jundia de Cima
SP;Jundiai
PR;Jundiai do Sul
SP;Jundiapeba
SP;Junqueira
AL;Junqueiro
SP;Junqueiropolis
BA;Jupagua
PE;Jupi
SC;Jupia
SP;Juquia
SP;Juquiratiba
SP;Juquitiba
BA;Juraci
MG;Juramento
PR;Juranda
MG;Jureia
CE;Jurema
PE;Jurema
PI;Jurema
BA;Juremal
PB;Juripiranga
SP;Juritis
PB;Juru
AM;Jurua
MG;Juruaia
SP;Juruce
MT;Juruena
MG;Jurumirim
SP;Jurupeba
SP;Jurupema
PA;Juruti
GO;Juscelandia
MS;Juscelandia
GO;Juscelino Kubitschek
MT;Juscimeira
BA;Jussara
GO;Jussara
PR;Jussara
TO;Jussara
BA;Jussari
BA;Jussiape
CE;Justiniano Serpa
MG;Justinopolis
AM;Jutai
PE;Jutai
MS;Juti
MG;Juvenilia
PR;Juvinopolis
PR;Kalore
BA;Km Sete
AM;Labrea
CE;Lacerda
MG;Lacerdinha
SC;Lacerdopolis
SP;Lacio
MG;Ladainha
MS;Ladario
CE;Ladeira Grande
BA;Lafaiete Coutinho
MG;Lagamar
SE;Lagarto
SC;Lages
MA;Lago da Pedra
MA;Lago do Junco
MA;Lago dos Rodrigues
DF;Lago Norte
AM;Lago Preto
DF;Lago Sul
MA;Lago Verde
PB;Lagoa
PE;Lagoa
PR;Lagoa
SC;Lagoa
PI;Lagoa Alegre
SP;Lagoa Azul
MG;Lagoa Bonita
MS;Lagoa Bonita
PR;Lagoa Bonita
RS;Lagoa Bonita
SP;Lagoa Branca
BA;Lagoa Clara
AL;Lagoa da Areia
AL;Lagoa da Canoa
TO;Lagoa da Confusao
SC;Lagoa da Estiva
AL;Lagoa da Pedra
MG;Lagoa da Prata
RN;Lagoa D'anta
AL;Lagoa Dantas
PB;Lagoa de Dentro
BA;Lagoa de Melquiades
RN;Lagoa de Pedras
PI;Lagoa de Sao Francisco
CE;Lagoa de Sao Jose
PE;Lagoa de Sao Jose
RN;Lagoa de Velhos
PE;Lagoa do Barro
PI;Lagoa do Barro do Piaui
GO;Lagoa do Bauzinho
BA;Lagoa do Boi
AL;Lagoa do Caldeirao
AL;Lagoa do Canto
PE;Lagoa do Carro
AL;Lagoa do Exu
PE;Lagoa do Itaenga
CE;Lagoa do Juvenal
CE;Lagoa do Mato
MA;Lagoa do Mato
PE;Lagoa do Ouro
PI;Lagoa do Piaui
AL;Lagoa do Rancho
PI;Lagoa do Sitio
PE;Lagoa do Souza
TO;Lagoa do Tocantins
CE;Lagoa dos Crioulos
PE;Lagoa dos Gatos
MG;Lagoa dos Patos
PR;Lagoa dos Ribas
RS;Lagoa dos Tres Cantos
MG;Lagoa Dourada
PR;Lagoa Dourada
MG;Lagoa Formosa
SE;Lagoa Funda
BA;Lagoa Grande
CE;Lagoa Grande
MG;Lagoa Grande
PE;Lagoa Grande
MA;Lagoa Grande do Maranhao
BA;Lagoa Jose Luis
RN;Lagoa Nova
BA;Lagoa Preta
BA;Lagoa Real
RN;Lagoa Salgada
MG;Lagoa Santa
PB;Lagoa Seca
PR;Lagoa Seca
PR;Lagoa Verde
RS;Lagoa Vermelha
RS;Lagoao
CE;Lagoinha
PR;Lagoinha
SP;Lagoinha
PI;Lagoinha do Piaui
GO;Lagolandia
SC;Laguna
MS;Laguna Carapa
BA;Laje
PE;Laje de Sao Jose
BA;Laje do Banco
RJ;Laje do Muriae
PE;Laje Grande
PR;Lajeado
RS;Lajeado
TO;Lajeado
PR;Lajeado Bonito
RS;Lajeado Bonito
RS;Lajeado Cerne
RS;Lajeado do Bugre
PR;Lajeado Grande
RS;Lajeado Grande
SC;Lajeado Grande
MA;Lajeado Novo
BA;Lajedao
BA;Lajedinho
PE;Lajedo
BA;Lajedo Alto
PE;Lajedo do Cedro
BA;Lajedo do Tabocal
RN;Lajes
AL;Lajes do Caldeirao
RN;Lajes Pintadas
ES;Lajinha
MG;Lajinha
BA;Lamarao
BA;Lamarao do Passe
MG;Lambari
PR;Lambari
MT;Lambari D'oeste
CE;Lambedouro
CE;Lameiro
MG;Lamim
MG;Lamounier
PI;Landri Sales
PR;Lapa
BA;Lapao
MA;Lapela
MG;Lapinha
RS;Lara
PR;Laranja Azeda
ES;Laranja da Terra
RJ;Laranjais
AL;Laranjal
MG;Laranjal
PR;Laranjal
AP;Laranjal do Jari
SP;Laranjal Paulista
RS;Laranjeira
SE;Laranjeiras
MG;Laranjeiras de Caldas
PR;Laranjeiras do Sul
SP;Laras
BA;Largo
MG;Lassance
PB;Lastro
SC;Laurentino
BA;Lauro de Freitas
SC;Lauro Muller
SP;Lauro Penteado
PA;Lauro Sodre
TO;Lavandeira
RS;Lava-pes
SP;Lavinia
MT;Lavouras
PR;Lavra
MG;Lavras
CE;Lavras da Mangabeira
RS;Lavras do Sul
PR;Lavrinha
SP;Lavrinhas
MA;Leandro
MG;Leandro Ferreira
SC;Leao
SC;Lebon Regis
SP;Leme
MG;Leme do Prado
BA;Lencois
SP;Lencois Paulista
SC;Leoberto Leal
RS;Leonel Rocha
MG;Leopoldina
GO;Leopoldo de Bulhoes
PR;Leopolis
PB;Lerolandia
PR;Lerroville
MG;Levinopolis
RS;Liberato Salzano
MG;Liberdade
BA;Licinio de Almeida
PR;Lidianopolis
RJ;Lidice
PA;Ligacao do Para
CE;Lima Campos
MA;Lima Campos
MG;Lima Duarte
SP;Limeira
MG;Limeira de Mantena
MG;Limeira D'oeste
ES;Limoeiro
PE;Limoeiro
AL;Limoeiro de Anadia
PA;Limoeiro do Ajuru
BA;Limoeiro do Bom Viver
CE;Limoeiro do Norte
PR;Lindoeste
SP;Lindoia
SC;Lindoia do Sul
RS;Lindolfo Collor
RS;Linha Comprida
SC;Linha das Palmeiras
PR;Linha Giacomini
RS;Linha Nova
RS;Linha Vitoria
ES;Linhares
SP;Lins
CE;Lisieux
CE;Livramento
PB;Livramento
BA;Livramento do Brumado
AP;Livramento do Pacui
PE;Livramento do Tiuma
TO;Lizarda
PR;Loanda
PR;Lobato
SP;Lobo
MG;Lobo Leite
CE;Logradouro
PB;Logradouro
PR;Londrina
MG;Lontra
SC;Lontras
PR;Lopei
SP;Lorena
MA;Loreto
RS;Loreto
SC;Lourdes
SP;Lourdes
AP;Lourenco
MG;Lourenco Velho
SP;Louveira
PR;Lovat
PE;Luanda
PR;Luar
BA;Lucaia
MT;Lucas do Rio Verde
SP;Lucelia
PB;Lucena
MT;Lucialva
SP;Lucianopolis
MT;Luciara
GO;Lucilandia
RN;Lucrecia
MG;Lufa
SP;Luis Antonio
PI;Luis Correia
MA;Luis Domingues
RN;Luis Gomes
BA;Luis Viana
MG;Luisburgo
MG;Luislandia
SC;Luiz Alves
MG;Luiz Pires de Minas
PR;Luiziana
SP;Luiziania
MG;Luizlandia do Oeste
RJ;Lumiar
MG;Luminarias
MG;Luminosa
PR;Lunardelli
SP;Lupercio
PR;Lupionopolis
SP;Lusitania
BA;Lustosa
SP;Lutecia
MG;Luz
SC;Luzerna
GO;Luziania
PI;Luzilandia
TO;Luzinopolis
RJ;Macabuzinho
PR;Macaco
RJ;Macae
MG;Macaia
RN;Macaiba
BA;Macajuba
RS;Macambara
CE;Macambira
SE;Macambira
CE;Macaoca
AP;Macapa
PE;Macaparana
BA;Macarani
CE;Macarau
SP;Macatuba
RN;Macau
SP;Macaubal
BA;Macaubas
SP;Macedonia
AL;Maceio
CE;Maceio
MG;Machacalis
RS;Machadinho
RO;Machadinho D'oeste
MG;Machado
MT;Machado
PE;Machados
SC;Machados
SC;Macieira
MG;Macuco
RJ;Macuco
MG;Macuco de Minas
PR;Macucos
SP;Macucos
PE;Macuje
BA;Macurure
CE;Madalena
PI;Madeiro
BA;Madre de Deus
MG;Madre de Deus de Minas
PB;Mae D'agua
PA;Mae do Rio
MG;Mae dos Homens
BA;Maetinga
SC;Mafra
PA;Magalhaes Barata
MA;Magalhaes de Almeida
SP;Magda
RJ;Mage
RS;Magisterio
PB;Maia
PA;Maiauata
SP;Mailasqui
MA;Maioba
BA;Maiquinique
PR;Maira
BA;Mairi
SP;Mairinque
SP;Mairipora
GO;Mairipotaba
PR;Maita
MG;Major Ezequiel
RN;Major Felipe
SC;Major Gercino
AL;Major Isidoro
MG;Major Porto
SP;Major Prado
RN;Major Sales
CE;Major Simplicio
SC;Major Vieira
CE;Majorlandia
MG;Malacacheta
BA;Malhada
BA;Malhada de Pedras
SE;Malhada dos Bois
CE;Malhada Grande
SE;Malhador
PR;Mallet
PB;Malta
PR;Malu
PB;Mamanguape
GO;Mambai
PR;Mambore
RJ;Mambucaba
MG;Mamonas
RS;Mampituba
AM;Manacapuru
PB;Manaira
AM;Manaquiri
PE;Manari
AM;Manaus
RS;Manchinha
AC;Mancio Lima
PE;Mandacaia
PR;Mandacaia
PE;Mandacaru
PR;Mandaguacu
PR;Mandaguari
PR;Mandiocaba
PR;Mandirituba
BA;Mandiroba
SP;Manduri
PR;Manfrinopolis
MG;Manga
CE;Mangabeira
ES;Mangarai
RJ;Mangaratiba
SP;Mangaratu
BA;Mangue Seco
RS;Mangueiras
PR;Mangueirinha
MG;Manhuacu
MG;Manhumirim
BA;Maniacu
CE;Manibu
PE;Manicoba
AM;Manicore
CE;Manituba
RJ;Maniva
PA;Manjeiro
PI;Manoel Emidio
PR;Manoel Ribas
RJ;Manoel Ribeiro
AC;Manoel Urbano
RS;Manoel Viana
BA;Manoel Vitorino
BA;Mansidao
MG;Mantena
ES;Mantenopolis
BA;Mantiba
MG;Mantiqueira
MG;Mantiqueira do Palmital
RJ;Manuel Duarte
CE;Mapua
RS;Maquine
MG;Mar de Espanha
BA;Mar Grande
AL;Mar Vermelho
GO;Mara Rosa
AM;Maraa
PA;Maraba
PR;Maraba
SP;Maraba Paulista
MA;Maracacume
SP;Maracai
SC;Maracaja
MS;Maracaju
PA;Maracana
PR;Maracana
CE;Maracanau
BA;Maracas
AL;Maragogi
BA;Maragogipe
BA;Maragogipinho
CE;Maragua
PE;Maraial
MA;Maraja do Sena
PR;Marajo
PA;Marajoara
MG;Marambainha
RJ;Marangatu
CE;Maranguape
MA;Maranhaozinho
PA;Marapanim
SP;Marapoama
SC;Marari
CE;Mararupa
RS;Marata
SC;Marata
ES;Marataizes
BA;Marau
RS;Marau
AL;Maravilha
PE;Maravilha
PR;Maravilha
SC;Maravilha
MG;Maravilhas
PB;Marcacao
MT;Marcelandia
PR;Marcelino
RS;Marcelino Ramos
RN;Marcelino Vieira
GO;Marcianopolis
SC;Marcilio Dias
BA;Marcionilio Souza
PR;Marcionopolis
CE;Marco
RO;Marco Rondon
PI;Marcolandia
BA;Marcolino Moura
SP;Marcondesia
RS;Marcorama
PI;Marcos Parente
SC;Marechal Bormann
PR;Marechal Candido Rondon
AL;Marechal Deodoro
ES;Marechal Floriano
AC;Marechal Thaumaturgo
SC;Marema
SP;Maresias
PR;Margarida
PB;Mari
MG;Maria da Fe
PR;Maria Helena
PR;Maria Luiza
BA;Maria Quiteria
PR;Marialva
MG;Mariana
RS;Mariana Pimentel
RS;Mariano Moro
MA;Marianopolis
TO;Marianopolis do Tocantins
RS;Mariante
RS;Mariapolis
SP;Mariapolis
AL;Maribondo
RJ;Marica
BA;Maricoabo
PR;Mariental
SC;Mariflor
MG;Marilac
ES;Marilandia
MG;Marilandia
PR;Marilandia do Sul
PR;Marilena
SP;Marilia
PR;Marilu
PR;Mariluz
PR;Marimbondo
PR;Maringa
CE;Marinheiros
SP;Marinopolis
MG;Mario Campos
PR;Mariopolis
PR;Maripa
MG;Maripa de Minas
BA;Mariquita
PR;Maristela
SP;Maristela
PA;Marituba
PR;Mariza
PB;Marizopolis
MG;Marlieria
PR;Marmelandia
PR;Marmeleiro
MG;Marmelopolis
SC;Marombas
SC;Marombas Bossardi
PR;Marques de Abrantes
RS;Marques de Souza
PR;Marquinho
CE;Marrecas
PR;Marrecas
CE;Marrocos
CE;Marruas
SP;Martim Francisco
MG;Martinesia
MG;Martinho Campos
SP;Martinho Prado Junior
CE;Martinopole
SP;Martinopolis
PR;Martins
RN;Martins
MG;Martins Guimaraes
MG;Martins Soares
PA;Maruda
SE;Maruim
PR;Marumbi
GO;Marzagao
MT;Marzagao
BA;Mascote
BA;Massacara
CE;Massape
PI;Massape do Piaui
AL;Massaranduba
PB;Massaranduba
SC;Massaranduba
BA;Massaroca
AM;Massauari
MA;Mata
RS;Mata
BA;Mata da Alianca
RN;Mata de Sao Braz
BA;Mata de Sao Joao
MT;Mata Dentro
CE;Mata Fresca
PA;Mata Geral
AL;Mata Grande
PB;Mata Limpa
MA;Mata Roma
MG;Mata Verde
PB;Mata Virgem
SP;Matao
PA;Matapiquara
PB;Mataraca
RS;Matarazzo
BA;Mataripe
TO;Mateiros
PR;Matelandia
MG;Materlandia
MG;Mateus Leme
MG;Mathias Lobato
CE;Matias
MG;Matias Barbosa
MG;Matias Cardoso
PI;Matias Olimpio
ES;Matilde
BA;Matina
BA;Matinha
MA;Matinha
PB;Matinhas
PR;Matinhos
MG;Matipo
RS;Mato Castelhano
RS;Mato Grande
PB;Mato Grosso
RS;Mato Leitao
PR;Mato Queimado
RS;Mato Queimado
PR;Mato Rico
MG;Mato Verde
MA;Matoes
MA;Matoes do Norte
SC;Matos Costa
MG;Matozinhos
GO;Matrincha
CE;Matriz
AL;Matriz de Camaragibe
MT;Matupa
PB;Matureia
MG;Matutina
RS;Maua
SP;Maua
PR;Maua da Serra
AM;Maues
GO;Maurilandia
TO;Maurilandia do Tocantins
CE;Mauriti
RN;Maxaranguape
RS;Maximiliano de Almeida
AP;Mazagao
AP;Mazagao Velho
MG;Medeiros
BA;Medeiros Neto
PR;Medianeira
RS;Medianeira
PA;Medicilandia
MG;Medina
GO;Meia Ponte
PR;Meia-lua
CE;Mel
SC;Meleiro
ES;Melgaco
PA;Melgaco
PB;Melo
MG;Melo Viana
PR;Memoria
MG;Mendanha
RJ;Mendes
MG;Mendes Pimentel
PR;Mendeslandia
MG;Mendonca
SP;Mendonca
PA;Menino Deus do Anapu
ES;Menino Jesus
PR;Mercedes
MG;Merces
MG;Merces de Agua Limpa
SP;Meridiano
CE;Meruoca
PA;Meruu
SP;Mesopolis
MG;Mesquita
RJ;Mesquita
CE;Messejana
GO;Messianopolis
AL;Messias
RN;Messias Targino
MG;Mestre Caetano
PI;Miguel Alves
MG;Miguel Burnier
BA;Miguel Calmon
PI;Miguel Leao
RJ;Miguel Pereira
CE;Miguel Xavier
SP;Miguelopolis
MG;Milagre
BA;Milagres
CE;Milagres
MA;Milagres do Maranhao
CE;Milha
MG;Milho Verde
CE;Milton Belo
PI;Milton Brandao
MT;Mimoso
PE;Mimoso
GO;Mimoso de Goias
BA;Mimoso do Oeste
ES;Mimoso do Sul
GO;Minacu
AL;Minador do Negrao
BA;Minas do Espirito Santo
RS;Minas do Leao
BA;Minas do Mimoso
MG;Minas Novas
MG;Minduri
CE;Mineirolandia
GO;Mineiros
SP;Mineiros do Tiete
RO;Ministro Andreazza
SP;Mira Estrela
MG;Mirabela
SP;Miracatu
RJ;Miracema
TO;Miracema do Tocantins
PE;Miracica
MA;Mirador
PR;Mirador
SC;Mirador
MG;Miradouro
MG;Miragaia
CE;Miragem
RS;Miraguai
RS;Miraguaia
MG;Mirai
CE;Miraima
MG;Miralta
SP;Miraluz
CE;Mirambe
MS;Miranda
PR;Miranda
SE;Miranda
MA;Miranda do Norte
BA;Mirandela
PE;Mirandiba
SP;Mirandopolis
TO;Mirandopolis
BA;Miranga
BA;Mirangaba
TO;Miranorte
MG;Mirantao
BA;Mirante
RO;Mirante da Serra
SP;Mirante do Paranapanema
PR;Mirante do Piquiri
MG;Miraporanga
PR;Miraselva
PA;Mirasselvas
SP;Mirassol
MT;Mirassol D'oeste
SP;Mirassolandia
MG;Miravania
RS;Mirim
SC;Mirim
SC;Mirim Doce
MA;Mirinzal
PA;Miritituba
PR;Missal
CE;Missao Nova
CE;Missao Velha
CE;Missi
MG;Missionario
PA;Mocajuba
MG;Mocambeiro
MG;Mocambinho
AM;Mocambo
BA;Mocambo
SP;Mococa
SC;Modelo
MG;Moeda
MG;Moema
PB;Mogeiro
SP;Mogi das Cruzes
SP;Mogi-guacu
SP;Mogi-mirim
BA;Mogiquicaba
GO;Moipora
PA;Moiraba
SE;Moita Bonita
CE;Moitas
PA;Moju
CE;Mombaca
SP;Mombuca
MA;Moncao
SP;Moncoes
SC;Mondai
CE;Mondubim
RJ;Monera
SP;Mongagua
CE;Monguba
PR;Monjolinho
